Word	Length	# vowels	is number
sins	4	1	False
grasped	7	2	False
sunderland	10	3	False
nickel	6	2	False
speculated	10	4	False
lowell	6	2	False
cyrillic	8	2	False
communism	9	3	False
fundraising	11	4	False
resembling	10	3	False
colonists	9	3	False
mutant	6	2	False
freddie	7	3	False
usc	3	1	False
##mos	5	1	False
gratitude	9	4	False
##run	5	1	False
mural	5	2	False
##lous	6	2	False
chemist	7	2	False
wi	2	1	False
reminds	7	2	False
28th	4	0	False
steals	6	2	False
tess	4	1	False
pietro	6	3	False
##ingen	7	2	False
promoter	8	3	False
ri	2	1	False
microphone	10	4	False
honoured	8	4	False
rai	3	2	False
sant	4	1	False
##qui	5	2	False
feather	7	3	False
##nson	6	1	False
burlington	10	3	False
kurdish	7	2	False
terrorists	10	3	False
deborah	7	3	False
sickness	8	2	False
##wed	5	1	False
##eet	5	2	False
hazard	6	2	False
irritated	9	4	False
desperation	11	5	False
veil	4	2	False
clarity	7	2	False
##rik	5	1	False
jewels	6	2	False
xv	2	0	False
##gged	6	1	False
##ows	5	1	False
##cup	5	1	False
berkshire	9	3	False
unfair	6	3	False
mysteries	9	3	False
orchid	6	2	False
winced	6	2	False
exhaustion	10	5	False
renovations	11	5	False
stranded	8	2	False
obe	3	2	False
infinity	8	3	False
##nies	6	2	False
adapt	5	2	False
redevelopment	13	5	False
thanked	7	2	False
registry	8	2	False
olga	4	2	False
domingo	7	3	False
noir	4	2	False
tudor	5	2	False
ole	3	2	False
##atus	6	2	False
commenting	10	3	False
behaviors	9	4	False
##ais	5	2	False
crisp	5	1	False
pauline	7	4	False
probable	8	3	False
stirling	8	2	False
wigan	5	2	False
##bian	6	2	False
paralympics	11	3	False
panting	7	2	False
surpassed	9	3	False
##rew	5	1	False
luca	4	2	False
barred	6	2	False
pony	4	1	False
famed	5	2	False
##sters	7	1	False
cassandra	9	3	False
waiter	6	3	False
carolyn	7	2	False
exported	8	3	False
##orted	7	2	False
andres	6	2	False
destructive	11	4	False
deeds	5	2	False
jonah	5	2	False
castles	7	2	False
vacancy	7	2	False
suv	3	1	False
##glass	7	1	False
1788	4	0	True
orchard	7	2	False
yep	3	1	False
famine	6	3	False
belarusian	10	5	False
sprang	6	1	False
##forth	7	1	False
skinny	6	1	False
##mis	5	1	False
administrators	14	5	False
rotterdam	9	3	False
zambia	6	3	False
zhao	4	2	False
boiler	6	3	False
discoveries	11	5	False
##ride	6	2	False
##physics	9	1	False
lucius	6	3	False
disappointing	13	5	False
outreach	8	4	False
spoon	5	2	False
##frame	7	2	False
qualifications	14	7	False
unanimously	11	5	False
enjoys	6	2	False
regency	7	2	False
##iidae	7	4	False
stade	5	2	False
realism	7	3	False
veterinary	10	4	False
rodgers	7	2	False
dump	4	1	False
alain	5	3	False
chestnut	8	2	False
castile	7	3	False
censorship	10	3	False
rumble	6	2	False
gibbs	5	1	False
##itor	6	2	False
communion	9	4	False
reggae	6	3	False
inactivated	11	5	False
logs	4	1	False
loads	5	2	False
##houses	8	3	False
homosexual	10	5	False
##iano	6	3	False
ale	3	2	False
informs	7	2	False
##cas	5	1	False
phrases	7	2	False
plaster	7	2	False
linebacker	10	4	False
ambrose	7	3	False
kaiser	6	3	False
fascinated	10	4	False
850	3	0	True
limerick	8	3	False
recruitment	11	4	False
forge	5	2	False
mastered	8	3	False
##nding	7	1	False
leinster	8	3	False
rooted	6	3	False
threaten	8	3	False
##strom	7	1	False
borneo	6	3	False
##hes	5	1	False
suggestions	11	4	False
scholarships	12	3	False
propeller	9	3	False
documentaries	13	6	False
patronage	9	4	False
coats	5	2	False
constructing	12	3	False
invest	6	2	False
neurons	7	3	False
comet	5	2	False
entirety	8	3	False
shouts	6	2	False
identities	10	5	False
annoying	8	3	False
unchanged	9	3	False
wary	4	1	False
##antly	7	1	False
##ogy	5	1	False
neat	4	2	False
oversight	9	3	False
##kos	5	1	False
phillies	8	3	False
replay	6	2	False
constance	9	3	False
##kka	5	1	False
incarnation	11	5	False
humble	6	2	False
skies	5	2	False
minus	5	2	False
##acy	5	1	False
smithsonian	11	4	False
##chel	6	1	False
guerrilla	9	4	False
jar	3	1	False
cadets	6	2	False
##plate	7	2	False
surplus	7	2	False
audit	5	3	False
##aru	5	2	False
cracking	8	2	False
joanna	6	3	False
louisa	6	4	False
pacing	6	2	False
##lights	8	1	False
intentionally	13	5	False
##iri	5	2	False
diner	5	2	False
nwa	3	1	False
imprint	7	2	False
australians	11	5	False
tong	4	1	False
unprecedented	13	5	False
bunker	6	2	False
naive	5	3	False
specialists	11	4	False
ark	3	1	False
nichols	7	2	False
railing	7	3	False
leaked	6	3	False
pedal	5	2	False
##uka	5	2	False
shrub	5	1	False
longing	7	2	False
roofs	5	2	False
v8	2	0	False
captains	8	3	False
neural	6	3	False
tuned	5	2	False
##ntal	6	1	False
##jet	5	1	False
emission	8	4	False
medina	6	3	False
frantic	7	2	False
codex	5	2	False
definitive	10	5	False
sid	3	1	False
abolition	9	5	False
intensified	11	5	False
stocks	6	1	False
enrique	7	4	False
sustain	7	3	False
genoa	5	3	False
oxide	5	3	False
##written	9	2	False
clues	5	2	False
cha	3	1	False
##gers	6	1	False
tributaries	11	5	False
fragment	8	2	False
venom	5	2	False
##rity	6	1	False
##ente	6	2	False
##sca	5	1	False
muffled	7	2	False
vain	4	2	False
sire	4	2	False
laos	4	2	False
##ingly	7	1	False
##hana	6	2	False
hastily	7	2	False
snapping	8	2	False
surfaced	8	3	False
sentiment	9	3	False
motive	6	3	False
##oft	5	1	False
contests	8	2	False
approximate	11	5	False
mesa	4	2	False
luckily	7	2	False
dinosaur	8	4	False
exchanges	9	3	False
propelled	9	3	False
accord	6	2	False
bourne	6	3	False
relieve	7	4	False
tow	3	1	False
masks	5	1	False
offended	8	3	False
##ues	5	2	False
cynthia	7	2	False
##mmer	6	1	False
rains	5	2	False
bartender	9	3	False
zinc	4	1	False
reviewers	9	4	False
lois	4	2	False
##sai	5	2	False
legged	6	2	False
arrogant	8	3	False
rafe	4	2	False
rosie	5	3	False
comprise	8	3	False
handicap	8	3	False
blockade	8	3	False
inlet	5	2	False
lagoon	6	3	False
copied	6	3	False
drilling	8	2	False
shelley	7	2	False
petals	6	2	False
##inian	7	3	False
mandarin	8	3	False
obsolete	8	4	False
##inated	8	3	False
onward	6	2	False
arguably	8	3	False
productivity	12	4	False
cindy	5	1	False
praising	8	3	False
seldom	6	2	False
busch	5	1	False
discusses	9	3	False
raleigh	7	3	False
shortage	8	3	False
ranged	6	2	False
stanton	7	2	False
encouragement	13	6	False
firstly	7	1	False
conceded	8	3	False
overs	5	2	False
temporal	8	3	False
##uke	5	2	False
cbe	3	1	False
##bos	5	1	False
woo	3	2	False
certainty	9	3	False
pumps	5	1	False
##pton	6	1	False
stalked	7	2	False
##uli	5	2	False
lizzie	6	3	False
periodic	8	4	False
thieves	7	3	False
weaker	6	3	False
##night	7	1	False
gases	5	2	False
shoving	7	2	False
chooses	7	3	False
wc	2	0	False
##chemical	10	3	False
prompting	9	2	False
weights	7	2	False
##kill	6	1	False
robust	6	2	False
flanked	7	2	False
sticky	6	1	False
hu	2	1	False
tuberculosis	12	5	False
##eb	4	1	False
##eal	5	2	False
christchurch	12	2	False
resembled	9	3	False
wallet	6	2	False
reese	5	3	False
inappropriate	13	6	False
pictured	8	3	False
distract	8	2	False
fixing	6	2	False
fiddle	6	2	False
giggled	7	2	False
burger	6	2	False
heirs	5	2	False
hairy	5	2	False
mechanic	8	3	False
torque	6	3	False
apache	6	3	False
obsessed	8	3	False
chiefly	7	2	False
cheng	5	1	False
logging	7	2	False
##tag	5	1	False
extracted	9	3	False
meaningful	10	4	False
numb	4	1	False
##vsky	6	0	False
gloucestershire	15	6	False
reminding	9	3	False
##bay	5	1	False
unite	5	3	False
##lit	5	1	False
breeds	6	2	False
diminished	10	4	False
clown	5	1	False
glove	5	2	False
1860s	5	0	False
##ن	3	0	False
##ug	4	1	False
archibald	9	3	False
focal	5	2	False
freelance	9	4	False
sliced	6	2	False
depiction	9	4	False
##yk	4	0	False
organism	8	3	False
switches	8	2	False
sights	6	1	False
stray	5	1	False
crawling	8	2	False
##ril	5	1	False
lever	5	2	False
leningrad	9	3	False
interpretations	15	6	False
loops	5	2	False
anytime	7	3	False
reel	4	2	False
alicia	6	4	False
delighted	9	3	False
##ech	5	1	False
inhaled	7	3	False
xiv	3	1	False
suitcase	8	4	False
bernie	6	3	False
vega	4	2	False
licenses	8	3	False
northampton	11	3	False
exclusion	9	4	False
induction	9	4	False
monasteries	11	5	False
racecourse	10	5	False
homosexuality	13	6	False
##right	7	1	False
##sfield	8	2	False
##rky	5	0	False
dimitri	7	3	False
michele	7	3	False
alternatives	12	5	False
ions	4	2	False
commentators	12	4	False
genuinely	9	4	False
objected	8	3	False
pork	4	1	False
hospitality	11	4	False
fencing	7	2	False
stephan	7	2	False
warships	8	2	False
peripheral	10	4	False
wit	3	1	False
drunken	7	2	False
wrinkled	8	2	False
quentin	7	3	False
spends	6	1	False
departing	9	3	False
chung	5	1	False
numerical	9	4	False
spokesperson	12	4	False
##zone	6	2	False
johannesburg	12	4	False
caliber	7	3	False
killers	7	2	False
##udge	6	2	False
assumes	7	3	False
neatly	6	2	False
demographic	11	4	False
abigail	7	4	False
bloc	4	1	False
##vel	5	1	False
mounting	8	3	False
##lain	6	2	False
bentley	7	2	False
slightest	9	2	False
xu	2	1	False
recipients	10	4	False
##jk	4	0	False
merlin	6	2	False
##writer	8	2	False
seniors	7	3	False
prisons	7	2	False
blinking	8	2	False
hindwings	9	2	False
flickered	9	3	False
kappa	5	2	False
##hel	5	1	False
80s	3	0	False
strengthening	13	3	False
appealing	9	4	False
brewing	7	2	False
gypsy	5	0	False
mali	4	2	False
lashes	6	2	False
hulk	4	1	False
unpleasant	10	4	False
harassment	10	3	False
bio	3	2	False
treaties	8	4	False
predict	7	2	False
instrumentation	15	6	False
pulp	4	1	False
troupe	6	3	False
boiling	7	3	False
mantle	6	2	False
##ffe	5	1	False
ins	3	1	False
##vn	4	0	False
dividing	8	3	False
handles	7	2	False
verbs	5	1	False
##onal	6	2	False
coconut	7	3	False
senegal	7	3	False
340	3	0	True
thorough	8	3	False
gum	3	1	False
momentarily	11	4	False
##sto	5	1	False
cocaine	7	4	False
panicked	8	3	False
destined	8	3	False
##turing	8	2	False
teatro	6	3	False
denying	7	2	False
weary	5	2	False
captained	9	4	False
mans	4	1	False
##hawks	7	1	False
##code	6	2	False
wakefield	9	4	False
bollywood	9	3	False
thankfully	10	2	False
##16	4	0	False
cyril	5	1	False
##wu	4	1	False
amendments	10	3	False
##bahn	6	1	False
consultation	12	5	False
stud	4	1	False
reflections	11	4	False
kindness	8	2	False
1787	4	0	True
internally	10	3	False
##ovo	5	2	False
tex	3	1	False
mosaic	6	3	False
distribute	10	4	False
paddy	5	1	False
seeming	7	3	False
143	3	0	True
##hic	5	1	False
piers	5	2	False
##15	4	0	False
##mura	6	2	False
##verse	7	2	False
popularly	9	3	False
winger	6	2	False
kang	4	1	False
sentinel	8	3	False
mccoy	5	1	False
##anza	6	2	False
covenant	8	3	False
##bag	5	1	False
verge	5	2	False
fireworks	9	3	False
suppress	8	2	False
thrilled	8	2	False
dominate	8	4	False
##jar	5	1	False
swansea	7	3	False
##60	4	0	False
142	3	0	True
reconciliation	14	7	False
##ndi	5	1	False
stiffened	9	3	False
cue	3	2	False
dorian	6	3	False
##uf	4	1	False
damascus	8	3	False
amor	4	2	False
ida	3	2	False
foremost	8	3	False
##aga	5	2	False
porsche	7	2	False
unseen	6	3	False
dir	3	1	False
##had	5	1	False
##azi	5	2	False
stony	5	1	False
lexi	4	2	False
melodies	8	4	False
##nko	5	1	False
angular	7	3	False
integer	7	3	False
podcast	7	2	False
ants	4	1	False
inherent	8	3	False
jaws	4	1	False
justify	7	2	False
persona	7	3	False
##olved	7	2	False
josephine	9	4	False
##nr	4	0	False
##ressed	8	2	False
customary	9	3	False
flashes	7	2	False
gala	4	2	False
cyrus	5	1	False
glaring	7	2	False
backyard	8	2	False
ariel	5	3	False
physiology	10	3	False
greenland	9	3	False
html	4	0	False
stir	4	1	False
avon	4	2	False
atletico	8	4	False
finch	5	1	False
methodology	11	4	False
ked	3	1	False
##lent	6	1	False
mas	3	1	False
catholicism	11	4	False
townsend	8	2	False
branding	8	2	False
quincy	6	2	False
fits	4	1	False
containers	10	4	False
1777	4	0	True
ashore	6	3	False
aragon	6	3	False
##19	4	0	False
forearm	7	3	False
poisoning	9	4	False
##sd	4	0	False
adopting	8	3	False
conquer	7	3	False
grinding	8	2	False
amnesty	7	2	False
keller	6	2	False
finances	8	3	False
evaluate	8	5	False
forged	6	2	False
lankan	6	2	False
instincts	9	2	False
##uto	5	2	False
guam	4	2	False
bosnian	7	3	False
photographed	12	4	False
workplace	9	3	False
desirable	9	4	False
protector	9	3	False
##dog	5	1	False
allocation	10	5	False
intently	8	2	False
encourages	10	5	False
willy	5	1	False
##sten	6	1	False
bodyguard	9	3	False
electro	7	3	False
brighter	8	2	False
##ν	3	0	False
bihar	5	2	False
##chev	6	1	False
lasts	5	1	False
opener	6	3	False
amphibious	10	5	False
sal	3	1	False
verde	5	2	False
arte	4	2	False
##cope	6	2	False
captivity	9	3	False
vocabulary	10	4	False
yields	6	2	False
##tted	6	1	False
agreeing	8	4	False
desmond	7	2	False
pioneered	9	5	False
##chus	6	1	False
strap	5	1	False
campaigned	10	4	False
railroads	9	4	False
##ович	6	0	False
emblem	6	2	False
##dre	5	1	False
stormed	7	2	False
501	3	0	True
##ulous	7	3	False
marijuana	9	5	False
northumberland	14	4	False
##gn	4	0	False
##nath	6	1	False
bowen	5	2	False
landmarks	9	2	False
beaumont	8	4	False
##qua	5	2	False
danube	6	3	False
##bler	6	1	False
attorneys	9	3	False
th	2	0	False
ge	2	1	False
flyers	6	1	False
critique	8	4	False
villains	8	3	False
cass	4	1	False
mutation	8	4	False
acc	3	1	False
##0s	4	0	False
colombo	7	3	False
mckay	5	1	False
motif	5	2	False
sampling	8	2	False
concluding	10	3	False
syndicate	9	3	False
##rell	6	1	False
neon	4	2	False
stables	7	2	False
ds	2	0	False
warnings	8	2	False
clint	5	1	False
mourning	8	3	False
wilkinson	9	3	False
##tated	7	2	False
merrill	7	2	False
leopard	7	3	False
evenings	8	3	False
exhaled	7	3	False
emil	4	2	False
sonia	5	3	False
ezra	4	2	False
discrete	8	3	False
stove	5	2	False
farrell	7	2	False
fifteenth	9	3	False
prescribed	10	3	False
superhero	9	4	False
##rier	6	2	False
worms	5	1	False
helm	4	1	False
wren	4	1	False
##duction	9	3	False
##hc	4	0	False
expo	4	2	False
##rator	7	2	False
hq	2	0	False
unfamiliar	10	5	False
antony	6	2	False
prevents	8	2	False
acceleration	12	6	False
fiercely	8	3	False
mari	4	2	False
painfully	9	3	False
calculations	12	5	False
cheaper	7	3	False
ign	3	1	False
clifton	7	2	False
irvine	6	3	False
davenport	9	3	False
mozambique	10	5	False
##np	4	0	False
pierced	7	3	False
##evich	7	2	False
wonders	7	2	False
##wig	5	1	False
##cate	6	2	False
##iling	7	2	False
crusade	7	3	False
ware	4	2	False
##uel	5	2	False
enzymes	7	2	False
reasonably	10	4	False
mls	3	0	False
##coe	5	2	False
mater	5	2	False
ambition	8	4	False
bunny	5	1	False
eliot	5	3	False
kernel	6	2	False
##fin	5	1	False
asphalt	7	2	False
headmaster	10	4	False
torah	5	2	False
aden	4	2	False
lush	4	1	False
pins	4	1	False
waived	6	3	False
##care	6	2	False
##yas	5	1	False
joao	4	3	False
substrate	9	3	False
enforce	7	3	False
##grad	6	1	False
##ules	6	2	False
alvarez	7	3	False
selections	10	4	False
epidemic	8	4	False
tempted	7	2	False
##bit	5	1	False
bremen	6	2	False
translates	10	3	False
ensured	7	3	False
waterfront	10	3	False
29th	4	0	False
forrest	7	2	False
manny	5	1	False
malone	6	3	False
kramer	6	2	False
reigning	8	3	False
cookies	7	4	False
simpler	7	2	False
absorption	10	4	False
205	3	0	True
engraved	8	3	False
##ffy	5	0	False
evaluated	9	5	False
1778	4	0	True
haze	4	2	False
146	3	0	True
comforting	10	3	False
crossover	9	3	False
##abe	5	2	False
thorn	5	1	False
##rift	6	1	False
##imo	5	2	False
##pop	5	1	False
suppression	11	4	False
fatigue	7	4	False
cutter	6	2	False
##tr	4	0	False
201	3	0	True
wurttemberg	11	3	False
##orf	5	1	False
enforced	8	3	False
hovering	8	3	False
proprietary	11	4	False
gb	2	0	False
samurai	7	4	False
syllable	8	2	False
ascent	6	2	False
lacey	5	2	False
tick	4	1	False
lars	4	1	False
tractor	7	2	False
merchandise	11	4	False
rep	3	1	False
bouncing	8	3	False
defendants	10	3	False
##yre	5	1	False
huntington	10	3	False
##ground	8	2	False
##oko	5	2	False
standardized	12	4	False
##hor	5	1	False
##hima	6	2	False
assassinated	12	5	False
nu	2	1	False
predecessors	12	4	False
rainy	5	2	False
liar	4	2	False
assurance	9	4	False
lyrical	7	2	False
##uga	5	2	False
secondly	8	2	False
flattened	9	3	False
ios	3	2	False
parameter	9	4	False
undercover	10	4	False
##mity	6	1	False
bordeaux	8	4	False
punish	6	2	False
ridges	6	2	False
markers	7	2	False
exodus	6	3	False
inactive	8	4	False
hesitate	8	4	False
debbie	6	3	False
nyc	3	0	False
pledge	6	2	False
savoy	5	2	False
nagar	5	2	False
offset	6	2	False
organist	8	3	False
##tium	6	2	False
hesse	5	2	False
marin	5	2	False
converting	10	3	False
##iver	6	2	False
diagram	7	3	False
propulsion	10	4	False
pu	2	1	False
validity	8	3	False
reverted	8	3	False
supportive	10	4	False
##dc	4	0	False
ministries	10	4	False
clans	5	1	False
responds	8	2	False
proclamation	12	5	False
##inae	6	3	False
##ø	3	0	False
##rea	5	2	False
ein	3	2	False
pleading	8	3	False
patriot	7	3	False
sf	2	0	False
birch	5	1	False
islanders	9	3	False
strauss	7	2	False
hates	5	2	False
##dh	4	0	False
brandenburg	11	3	False
concession	10	4	False
rd	2	0	False
##ob	4	1	False
1900s	5	0	False
killings	8	2	False
textbook	8	3	False
antiquity	9	4	False
cinematography	14	5	False
wharf	5	1	False
embarrassing	12	4	False
setup	5	2	False
creed	5	2	False
farmland	8	2	False
inequality	10	5	False
centred	7	2	False
signatures	10	4	False
fallon	6	2	False
370	3	0	True
##ingham	8	2	False
##uts	5	1	False
ceylon	6	2	False
gazing	6	2	False
directive	9	4	False
laurie	6	4	False
##tern	6	1	False
globally	8	2	False
##uated	7	3	False
##dent	6	1	False
allah	5	2	False
excavation	10	5	False
threads	7	2	False
##cross	7	1	False
148	3	0	True
frantically	11	3	False
icc	3	1	False
utilize	7	4	False
determines	10	4	False
respiratory	11	4	False
thoughtful	10	3	False
receptions	10	4	False
##dicate	8	3	False
merging	7	2	False
chandra	7	2	False
seine	5	3	False
147	3	0	True
builders	8	3	False
builds	6	2	False
diagnostic	10	4	False
dev	3	1	False
visibility	10	4	False
goddamn	7	2	False
analyses	8	3	False
dhaka	5	2	False
cho	3	1	False
proves	6	2	False
chancel	7	2	False
concurrent	10	3	False
curiously	9	4	False
canadians	9	4	False
pumped	6	2	False
restoring	9	3	False
1850s	5	0	False
turtles	7	2	False
jaguar	6	3	False
sinister	8	3	False
spinal	6	2	False
traction	8	3	False
declan	6	2	False
vows	4	1	False
1784	4	0	True
glowed	6	2	False
capitalism	10	4	False
swirling	8	2	False
install	7	2	False
universidad	11	5	False
##lder	6	1	False
##oat	5	2	False
soloist	7	3	False
##genic	7	2	False
##oor	5	2	False
coincidence	11	5	False
beginnings	10	3	False
nissan	6	2	False
dip	3	1	False
resorts	7	2	False
caucasus	8	4	False
combustion	10	4	False
infectious	10	5	False
##eno	5	2	False
pigeon	6	3	False
serpent	7	2	False
##itating	9	3	False
conclude	8	3	False
masked	6	2	False
salad	5	2	False
jew	3	1	False
##gr	4	0	False
surreal	7	3	False
toni	4	2	False
##wc	4	0	False
harmonica	9	4	False
151	3	0	True
##gins	6	1	False
##etic	6	2	False
##coat	6	2	False
fishermen	9	3	False
intending	9	3	False
bravery	7	2	False
##wave	6	2	False
klaus	5	2	False
titan	5	2	False
wembley	7	2	False
taiwanese	9	5	False
ransom	6	2	False
40th	4	0	False
incorrect	9	3	False
hussein	7	3	False
eyelids	7	3	False
jp	2	0	False
cooke	5	3	False
dramas	6	2	False
utilities	9	5	False
##etta	6	2	False
##print	7	1	False
eisenhower	10	5	False
principally	11	3	False
granada	7	3	False
lana	4	2	False
##rak	5	1	False
openings	8	3	False
concord	7	2	False
##bl	4	0	False
bethany	7	2	False
connie	6	3	False
morality	8	3	False
sega	4	2	False
##mons	6	1	False
##nard	6	1	False
earnings	8	3	False
##kara	6	2	False
##cine	6	2	False
wii	3	2	False
communes	8	3	False
##rel	5	1	False
coma	4	2	False
composing	9	3	False
softened	8	3	False
severed	7	3	False
grapes	6	2	False
##17	4	0	False
nguyen	6	2	False
analyzed	8	3	False
warlord	7	2	False
hubbard	7	2	False
heavenly	8	3	False
behave	6	3	False
slovenian	9	4	False
##hit	5	1	False
##ony	5	1	False
hailed	6	3	False
filmmakers	10	3	False
trance	6	2	False
caldwell	8	2	False
skye	4	1	False
unrest	6	2	False
coward	6	2	False
likelihood	10	5	False
##aging	7	2	False
bern	4	1	False
sci	3	1	False
taliban	7	3	False
honolulu	8	4	False
propose	7	3	False
##wang	6	1	False
1700	4	0	True
browser	7	2	False
imagining	9	4	False
cobra	5	2	False
contributes	11	4	False
dukes	5	2	False
instinctively	13	4	False
conan	5	2	False
violinist	9	4	False
##ores	6	2	False
accessories	11	5	False
gradual	7	3	False
##amp	5	1	False
quotes	6	3	False
sioux	5	3	False
##dating	8	2	False
